ticker,sector,horizon_days,prediction_date,model,feature_profile,selected_feature_count_for_latest,threshold,latest_outperformance_probability,latest_predicts_outperformance_gt_1pct,test_accuracy,test_balanced_accuracy,test_auc,test_acc_auc_balanced_score,latest_selected_features,active_forward_return_if_known,action_signal,signal_edge,quality_score,quality_adjusted_edge_score,signal_basis
XLK,Information Technology,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.2713868123641333,0.06925077400600108,0,0.5873015873015873,0.5800326822815345,0.5706948875573886,0.5753637849194615,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.009276170306967702,AVOID,-0.20213603835813224,0.5753637849194615,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.26211967440672207,0.7729182533011629,1,0.2857142857142857,0.5232168912539696,0.4307784739507338,0.47699768260235176,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.034592874913230376,BUY,0.5107985788944409,0.47699768260235176,0.24364973840922285,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.49661436696578865,0.8950565754070786,1,0.5515873015873016,0.6202178258771627,0.6226649203832633,0.621441373130213,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.056124561636263226,BUY,0.39844220844128997,0.621441373130213,0.24760847312678977,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.9504162238055323,0.6998924242844028,0,0.5595238095238095,0.5339506172839505,0.4569272976680384,0.4954389574759945,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.10848542756690238,AVOID,-0.25052379952112946,0.4954389574759945,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-05-27,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.49759499301545534,0.5081226211596556,1,0.5,0.5750075918615245,0.5388703310051625,0.5569389614333435,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.031088747687656126,BUY,0.010527628144200218,0.5569389614333435,0.005863246284987307,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.18533107844977922,0.3674271795648057,1,0.4166666666666667,0.5087238790829783,0.415702982349361,0.46221343071616966,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.0019416775294718303,BUY,0.18209610111502647,0.46221343071616966,0.08416726361641491,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5190763135786245,0.5367026765462846,1,0.6904761904761905,0.6887262633272349,0.6686644375749163,0.6786953504510755,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.05299654175905255,BUY,0.01762636296766007,0.6786953504510755,0.01196293059151391,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.6667624352717965,0.3216553375041112,0,0.6309523809523809,0.6834952930458549,0.6926814454904342,0.6880883692681445,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.05894585465279967,AVOID,-0.3451070977676853,0.6880883692681445,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7944712505486276,0.08576658479255869,0,0.5952380952380952,0.5565217391304348,0.48556013963821015,0.5210409393843225,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.009163543177980626,AVOID,-0.7087046657560688,0.5210409393843225,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.19783253189289826,0.010856640012652928,0,0.6904761904761905,0.6550538277511961,0.6960974880382775,0.6755756578947368,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.07160831195170525,AVOID,-0.18697589188024533,0.6755756578947368,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.46224978321004695,0.6144079778791797,1,0.4007936507936508,0.5549853372434017,0.531524926686217,0.5432551319648093,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.011458893533906389,BUY,0.15215819466913272,0.5432551319648093,0.08266072012450684,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7678240292783759,0.8531631374305445,1,0.7063492063492064,0.6667115539994614,0.6989631026124428,0.6828373283059521,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.031001416834391504,BUY,0.08533910815216861,0.6828373283059521,0.058272728610639514,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.9274677134726501,0.7138476204654425,0,0.6031746031746031,0.5902674830808894,0.5276828875281985,0.5589751853045439,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.026875482449240984,AVOID,-0.21362009300720763,0.5589751853045439,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-06-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.49549840925087524,0.6570571385889096,1,0.5277777777777778,0.6018181818181818,0.5466419294990723,0.5742300556586271,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.032808102601778466,BUY,0.16155872933803433,0.5742300556586271,0.09277187813991652,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.18235164210426807,0.2598082790441416,1,0.45634920634920634,0.5207858213331595,0.4690167459438327,0.4949012836384961,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.00863082510413693,BUY,0.07745663693987354,0.4949012836384961,0.03833338904786437,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5023321869222913,0.5159757408934746,1,0.6388888888888888,0.6367424242424242,0.6595959595959596,0.6481691919191919,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.05037741643376514,BUY,0.013643553971183331,0.6481691919191919,0.008843331352407781,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.6674122968891991,0.5183753627901293,0,0.6071428571428571,0.6453488372093024,0.6388081395348837,0.642078488372093,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.02258323184046951,AVOID,-0.14903693409906982,0.642078488372093,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.6166559889538059,0.37115465911603784,0,0.6111111111111112,0.5714285714285714,0.5324910916747652,0.5519598315516683,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.04582308011991287,AVOID,-0.24550132983776807,0.5519598315516683,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.2534280961021754,0.49964187220223,1,0.6587301587301587,0.6785714285714286,0.7200963718820862,0.6993339002267573,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.03463574298450278,BUY,0.24621377610005457,0.6993339002267573,0.17218564032960873,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLP,Consumer Staples,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.448028145542005,0.6612836010340432,1,0.4126984126984127,0.5595153243050606,0.5336184366832977,0.5465668804941791,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.04311577529874322,BUY,0.21325545549203817,0.5465668804941791,0.11655836905664856,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLU,Utilities,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7817471397429073,0.6972304906811396,0,0.7896825396825397,0.7288580662537032,0.7705359547535685,0.7496970105036358,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,-0.0781980240764315,AVOID,-0.0845166490617677,0.7496970105036358,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLV,Health Care,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.9204545865491522,0.7129751675458291,0,0.6666666666666666,0.6575757575757576,0.599810606060606,0.6286931818181818,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.0035047661538443187,AVOID,-0.20747941900332312,0.6286931818181818,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLY,Consumer Discretionary,21,2026-07-28,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.5244320498973629,0.49784489713212665,0,0.5238095238095238,0.5909883720930232,0.5069040697674418,0.5489462209302325,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,0.00756583551370027,WATCH,-0.026587152765236266,0.5489462209302325,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLB,Materials,21,2026-08-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.1620298039445317,0.34586477345451205,1,0.4722222222222222,0.5312925170068027,0.4946550048590865,0.5129737609329446,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,,BUY,0.18383496950998035,0.5129737609329446,0.0943025157005278,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLE,Energy,21,2026-08-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.514880039311778,0.47821955262470595,0,0.6190476190476191,0.6312925170068027,0.6212504049238744,0.6262714609653386,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,,WATCH,-0.036660486687072,0.6262714609653386,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLF,Financials,21,2026-08-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.6794306550421454,0.7727902368865371,1,0.5992063492063492,0.6361918604651162,0.6210029069767442,0.6285973837209302,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,,BUY,0.09335958184439175,0.6285973837209302,0.05868558889266471,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLI,Industrials,21,2026-08-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.7574476127159443,0.6871424829865196,0,0.6865079365079365,0.5564024390243902,0.45482261640798227,0.5056125277161863,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,,AVOID,-0.07030512972942471,0.5056125277161863,0.0,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
XLK,Information Technology,21,2026-08-26,challenger_logistic_price_relative,price_relative_strength_risk_calendar,36,0.22840478127797784,0.42634771868747773,1,0.6547619047619048,0.6730891158858753,0.7186333215921099,0.6958612187389925,sec_daily_return|spy_daily_return|active_daily_return|sector_spy_close_ratio|rsi_14|macd_histogram|calendar_month_sin|calendar_month_cos|sec_return_5d|spy_return_5d|active_return_5d|ratio_return_5d|sec_return_10d|spy_return_10d|active_return_10d|ratio_return_10d|sec_return_21d|spy_return_21d|active_return_21d|ratio_return_21d|sec_return_63d|spy_return_63d|active_return_63d|ratio_return_63d|sec_return_126d|spy_return_126d|active_return_126d|ratio_return_126d|sec_vol_20d|spy_vol_20d|rel_vol_20d|active_mean_20d|sec_vol_63d|spy_vol_63d|rel_vol_63d|active_mean_63d,,BUY,0.1979429374094999,0.6958612187389925,0.13774081366655072,BUY means the model predicts >1% 21-trading-day active return versus SPY. It is not an absolute positive-return guarantee.
