date,ticker,sector,open,high,low,close,volume,adjusted_open,adjusted_high,adjusted_low,adjusted_close,source
2025-11-20,XLK,Information Technology,143.72000122070312,144.2550048828125,135.75999450683594,136.0749969482422,56551800.0,143.1534410364927,143.68633565483097,135.22481355190342,135.53857421875,Yahoo Finance via yfinance
2025-11-21,XLK,Information Technology,136.3000030517578,138.4199981689453,133.74000549316406,136.60000610351562,44959000.0,135.76270300972394,137.8743410217018,133.21279706349293,136.0615234375,Yahoo Finance via yfinance
2025-11-24,XLK,Information Technology,137.52000427246094,140.35000610351562,137.43499755859375,139.85499572753906,20124800.0,136.9778786125708,139.7967241277261,136.89320700864704,139.3036651611328,Yahoo Finance via yfinance
2025-11-25,XLK,Information Technology,138.625,140.58999633789062,136.65499877929688,140.22999572753906,21303400.0,138.07853158334396,140.0357817828216,136.11629623061478,139.6772003173828,Yahoo Finance via yfinance
2025-11-26,XLK,Information Technology,141.88499450683594,142.4949951171875,140.7899932861328,141.88999938964844,13358800.0,141.3256728058098,141.933268746237,140.23498816521803,141.33065795898438,Yahoo Finance via yfinance
2025-11-28,XLK,Information Technology,142.19000244140625,143.13499450683594,141.80499267578125,143.11000061035156,6792200.0,141.6294811784993,142.57074803022297,141.24598914377208,142.5458526611328,Yahoo Finance via yfinance
2025-12-01,XLK,Information Technology,141.72000122070312,143.60499572753906,141.28500366210938,143.1750030517578,12846600.0,141.1613296060198,143.038893313281,140.72804684270088,142.610595703125,Yahoo Finance via yfinance
2025-12-02,XLK,Information Technology,144.06500244140625,145.51499938964844,143.64500427246094,144.64999389648438,15719000.0,143.49708757361336,144.94136852691435,143.07874506843473,144.07977294921875,Yahoo Finance via yfinance
2025-12-03,XLK,Information Technology,143.9499969482422,145.09500122070312,143.22999572753906,144.9949951171875,11623200.0,143.38253741429702,144.52302801114428,142.66537448165087,144.4234161376953,Yahoo Finance via yfinance
2025-12-04,XLK,Information Technology,145.19000244140625,145.7949981689453,144.4949951171875,145.53500366210938,9995200.0,144.6176472647211,145.22025803165195,143.92537973685995,144.96128845214844,Yahoo Finance via yfinance
2025-12-05,XLK,Information Technology,146.2100067138672,147.30999755859375,145.69000244140625,146.60000610351562,6628000.0,145.63361753396276,146.72927199409335,145.11566322266992,146.02207946777344,Yahoo Finance via yfinance
2025-12-08,XLK,Information Technology,147.42999267578125,148.3800048828125,146.9199981689453,147.6300048828125,8272800.0,146.84881092631207,147.7950781032685,146.3408268618178,147.04803466796875,Yahoo Finance via yfinance
2025-12-09,XLK,Information Technology,147.33999633789062,148.25,146.9600067138672,148.02000427246094,6978200.0,146.75916565241133,147.6655819786717,146.3806739898327,147.43649291992188,Yahoo Finance via yfinance
2025-12-10,XLK,Information Technology,147.69000244140625,149.22000122070312,146.82000732421875,148.72999572753906,8961100.0,147.10778330230943,148.63175056588165,146.2412178540215,148.1436767578125,Yahoo Finance via yfinance
2025-12-11,XLK,Information Technology,147.05999755859375,148.1300048828125,145.11000061035156,147.97000122070312,9769300.0,146.48027189849466,147.54606114361206,144.53796203910585,147.38668823242188,Yahoo Finance via yfinance
2025-12-12,XLK,Information Technology,146.94000244140625,147.0800018310547,143.25999450683594,143.69000244140625,14873200.0,146.3607539300509,146.5002014316042,142.69525286279008,143.12356567382812,Yahoo Finance via yfinance
2025-12-15,XLK,Information Technology,144.4199981689453,144.6300048828125,142.02000427246094,142.3000030517578,10790300.0,143.85068210338324,144.05986095270538,141.46014918944869,141.73904418945312,Yahoo Finance via yfinance
2025-12-16,XLK,Information Technology,141.91000366210938,142.97000122070312,141.3000030517578,142.55999755859375,10790900.0,141.35058478106205,142.4064037572244,140.7429888345825,141.99801635742188,Yahoo Finance via yfinance
2025-12-17,XLK,Information Technology,142.72000122070312,142.83999633789062,139.32000732421875,139.38999938964844,18178700.0,142.1573742652065,142.27689634086596,138.77078373334044,138.8404998779297,Yahoo Finance via yfinance
2025-12-18,XLK,Information Technology,141.86000061035156,142.4199981689453,140.7899932861328,141.5399932861328,12319500.0,141.30078625558437,141.8585762949898,140.2349969170757,140.98204040527344,Yahoo Finance via yfinance
2025-12-19,XLK,Information Technology,142.58999633789062,144.6199951171875,142.57000732421875,144.60000610351562,14265900.0,142.0278973434728,144.04989373619406,142.00798712778658,144.0299835205078,Yahoo Finance via yfinance
2025-12-22,XLK,Information Technology,146.00999450683594,146.00999450683594,144.64999389648438,145.16000366210938,8864500.0,145.6549920846301,145.6549920846301,144.29829812128244,144.80706787109375,Yahoo Finance via yfinance
2025-12-23,XLK,Information Technology,144.74000549316406,145.97999572753906,144.36000061035156,145.9499969482422,7546100.0,144.3881041635591,145.6250796529043,144.0090231733709,145.59515380859375,Yahoo Finance via yfinance
2025-12-24,XLK,Information Technology,145.7899932861328,146.5,145.67999267578125,146.3000030517578,3676300.0,145.43553563558234,146.14381611772401,145.32580246853757,145.94430541992188,Yahoo Finance via yfinance
2025-12-26,XLK,Information Technology,146.61000061035156,146.97999572753906,146.24000549316406,146.52999877929688,5052900.0,146.2535438927823,146.6226394311932,145.88444835437141,146.17373657226562,Yahoo Finance via yfinance
2025-12-29,XLK,Information Technology,145.35000610351562,146.3800048828125,145.0399932861328,145.8699951171875,9822300.0,144.99662554553183,146.02412015194898,144.68736644330406,145.51535034179688,Yahoo Finance via yfinance
2025-12-30,XLK,Information Technology,145.85000610351562,146.25999450683594,145.3800048828125,145.41000366210938,6387400.0,145.49540545528077,145.9043970663659,145.0265469341358,145.0564727783203,Yahoo Finance via yfinance
2025-12-31,XLK,Information Technology,145.7100067138672,145.8000030517578,143.89999389648438,143.97000122070312,9528400.0,145.35573958892994,145.4455171172508,143.55012748534418,143.61996459960938,Yahoo Finance via yfinance
2026-01-02,XLK,Information Technology,145.6300048828125,146.52000427246094,143.41000366210938,144.3000030517578,15299500.0,145.27592583189536,146.16376131212516,143.06132223461395,143.94915771484375,Yahoo Finance via yfinance
2026-01-05,XLK,Information Technology,146.00999450683594,146.38999938964844,144.25,144.6199951171875,17476300.0,145.65499138022793,146.0340723336753,143.89927605684684,144.26837158203125,Yahoo Finance via yfinance
2026-01-06,XLK,Information Technology,145.2100067138672,146.77000427246094,144.6300048828125,146.64999389648438,14985700.0,144.856955650259,146.41316036557873,144.27836398554192,146.29344177246094,Yahoo Finance via yfinance
2026-01-07,XLK,Information Technology,146.52999877929688,147.3800048828125,146.0399932861328,146.52999877929688,13957100.0,146.17373657226562,147.02167603377654,145.68492244223475,146.17373657226562,Yahoo Finance via yfinance
2026-01-08,XLK,Information Technology,145.92999267578125,145.92999267578125,143.5,144.24000549316406,16870100.0,145.57519103721043,145.57519103721043,143.15110643671426,143.88931274414062,Yahoo Finance via yfinance
2026-01-09,XLK,Information Technology,144.57000732421875,146.5800018310547,144.02999877929688,146.14999389648438,15652600.0,144.21851729160065,146.22362494086602,143.6798216581504,145.79466247558594,Yahoo Finance via yfinance
2026-01-12,XLK,Information Technology,145.19000244140625,147.2899932861328,145.0500030517578,146.7899932861328,12867200.0,144.8370046524077,146.93188982792398,144.6973456407066,146.43310546875,Yahoo Finance via yfinance
2026-01-13,XLK,Information Technology,146.85000610351562,147.52000427246094,145.85000610351562,146.47999572753906,16552200.0,146.49296635217556,147.16133553937286,145.49539767486198,146.1238555908203,Yahoo Finance via yfinance
2026-01-14,XLK,Information Technology,145.5,145.92999267578125,143.32000732421875,144.6999969482422,22104200.0,145.14624832556666,145.57519556747127,142.9715558288872,144.3481903076172,Yahoo Finance via yfinance
2026-01-15,XLK,Information Technology,146.92999267578125,147.57000732421875,145.30999755859375,145.4600067138672,17370900.0,146.57276578483157,147.21122438307907,144.95670931766733,145.10635375976562,Yahoo Finance via yfinance
2026-01-16,XLK,Information Technology,146.72000122070312,146.9499969482422,145.02000427246094,145.6199951171875,14156700.0,146.36327706462842,146.59271359757147,144.66741336319407,145.2659454345703,Yahoo Finance via yfinance
2026-01-20,XLK,Information Technology,143.08999633789062,144.10000610351562,141.61000061035156,141.83999633789062,20029200.0,142.74210864132922,143.74966281970242,141.26571115488144,141.49514770507812,Yahoo Finance via yfinance
2026-01-21,XLK,Information Technology,142.77999877929688,145.0399932861328,141.9600067138672,143.80999755859375,27892800.0,142.43284793489858,144.68734756144252,141.61484957265105,143.46034240722656,Yahoo Finance via yfinance
2026-01-22,XLK,Information Technology,145.61000061035156,145.6999969482422,144.16000366210938,144.8800048828125,12971600.0,145.25597661419093,145.34575414250082,143.8095050674451,144.5277557373047,Yahoo Finance via yfinance
2026-01-23,XLK,Information Technology,144.52999877929688,145.8300018310547,143.75,145.08999633789062,14654500.0,144.17860759797276,145.47544999372877,143.40050520485732,144.73724365234375,Yahoo Finance via yfinance
2026-01-26,XLK,Information Technology,145.27000427246094,146.7100067138672,144.88999938964844,146.0800018310547,10195600.0,144.91681004123515,146.35331141194342,144.53772906238424,145.72483825683594,Yahoo Finance via yfinance
2026-01-27,XLK,Information Technology,147.4199981689453,148.6199951171875,147.02999877929688,148.0500030517578,12436200.0,147.0615750694988,148.25865445817743,146.67252388763598,147.69004821777344,Yahoo Finance via yfinance
2026-01-28,XLK,Information Technology,149.0,149.89999389648438,148.61000061035156,149.22999572753906,19497400.0,148.63773570320546,149.53554144092453,148.24868452063515,148.86717224121094,Yahoo Finance via yfinance
2026-01-29,XLK,Information Technology,147.83999633789062,147.92999267578125,143.27000427246094,146.8699951171875,25581000.0,147.4805517846043,147.57032931368627,142.9216707770559,146.51290893554688,Yahoo Finance via yfinance
2026-01-30,XLK,Information Technology,146.0399932861328,146.75,142.99000549316406,143.8800048828125,18342600.0,145.68493408291513,146.39321459553818,142.6423615616896,143.5301971435547,Yahoo Finance via yfinance
2026-02-02,XLK,Information Technology,143.52999877929688,146.14999389648438,143.38999938964844,145.25999450683594,16337600.0,143.1810250971117,145.7946500523043,143.04136609694925,144.9068145751953,Yahoo Finance via yfinance
2026-02-03,XLK,Information Technology,145.8800048828125,145.97000122070312,140.1699981689453,142.0800018310547,30464500.0,145.5253220863192,145.6150996131889,139.8291982973319,141.73455810546875,Yahoo Finance via yfinance
2026-02-04,XLK,Information Technology,140.8300018310547,141.00999450683594,136.11000061035156,138.1199951171875,45649500.0,140.48759747795822,140.66715253196207,135.77907214267424,137.7841796875,Yahoo Finance via yfinance
2026-02-05,XLK,Information Technology,137.22000122070312,138.47999572753906,135.0800018310547,135.6300048828125,42950900.0,136.8863777667897,138.1433088447119,134.75158136490833,135.3002471923828,Yahoo Finance via yfinance
2026-02-06,XLK,Information Technology,138.00999450683594,141.47000122070312,137.4199981689453,141.1300048828125,37131900.0,137.67444076661423,141.12603491443372,137.08587892974364,140.786865234375,Yahoo Finance via yfinance
2026-02-09,XLK,Information Technology,140.60000610351562,144.02999877929688,139.91000366210938,143.35000610351562,24629500.0,140.25816616087096,143.6798195162492,139.5698413182183,143.00148010253906,Yahoo Finance via yfinance
2026-02-10,XLK,Information Technology,143.82000732421875,144.14999389648438,142.38999938964844,142.5500030517578,22564300.0,143.47034676656006,143.7995310631825,142.0438155205337,142.20343017578125,Yahoo Finance via yfinance
2026-02-11,XLK,Information Technology,144.50999450683594,144.75999450683594,141.32000732421875,142.97000122070312,18905700.0,144.15865518978487,144.40804737833514,140.97642365010412,142.62240600585938,Yahoo Finance via yfinance
2026-02-12,XLK,Information Technology,143.30999755859375,143.77000427246094,138.9199981689453,139.2100067138672,32154700.0,142.9615742299937,143.4204625496584,138.58224805384012,138.87155151367188,Yahoo Finance via yfinance
2026-02-13,XLK,Information Technology,139.55999755859375,140.91000366210938,137.92999267578125,139.55999755859375,26637100.0,139.22068786621094,140.56741172435744,137.59464598472434,139.22068786621094,Yahoo Finance via yfinance
2026-02-17,XLK,Information Technology,138.63999938964844,140.4499969482422,137.02000427246094,139.47999572753906,25743800.0,138.30293030616414,140.1085273005566,136.68687380894062,139.14088439941406,Yahoo Finance via yfinance
2026-02-18,XLK,Information Technology,140.05999755859375,142.1199951171875,139.27000427246094,140.91000366210938,13705800.0,139.71947382130853,141.77446296865227,138.93140122253052,140.56741333007812,Yahoo Finance via yfinance
2026-02-19,XLK,Information Technology,140.08999633789062,140.7100067138672,139.27999877929688,140.2100067138672,13484000.0,139.74939151611082,140.3678944430965,138.9413633277883,139.86911010742188,Yahoo Finance via yfinance
2026-02-20,XLK,Information Technology,139.1999969482422,141.75,138.97000122070312,140.8800048828125,14942400.0,138.86156742379723,141.40537078921122,138.63213087259726,140.53749084472656,Yahoo Finance via yfinance
2026-02-23,XLK,Information Technology,140.17999267578125,140.64999389648438,137.88999938964844,138.52000427246094,22021900.0,139.83918009590067,140.30803862622753,137.55475435549857,138.1832275390625,Yahoo Finance via yfinance
2026-02-24,XLK,Information Technology,139.24000549316406,140.94000244140625,138.19000244140625,140.32000732421875,13030600.0,138.9014752647546,140.5973390592157,137.85402505527574,139.97885131835938,Yahoo Finance via yfinance
2026-02-25,XLK,Information Technology,141.36000061035156,143.33999633789062,141.2100067138672,143.00999450683594,13296000.0,141.0163102352209,142.99149197385634,140.866681020813,142.66229248046875,Yahoo Finance via yfinance
2026-02-26,XLK,Information Technology,142.94000244140625,143.00999450683594,139.25999450683594,141.00999450683594,19364900.0,142.59247558325785,142.66229747853097,138.9214147703723,140.6671600341797,Yahoo Finance via yfinance
2026-02-27,XLK,Information Technology,138.30999755859375,139.77000427246094,137.94000244140625,138.75999450683594,15328600.0,137.973719825087,139.43017677568824,137.60462428943092,138.42262268066406,Yahoo Finance via yfinance
2026-03-02,XLK,Information Technology,137.02999877929688,139.9600067138672,136.55999755859375,139.5399932861328,20156700.0,136.69683741886774,139.6197216182104,136.22797891324518,139.2007293701172,Yahoo Finance via yfinance
2026-03-03,XLK,Information Technology,136.36000061035156,138.3300018310547,134.99000549316406,137.5,34153000.0,136.0284674900821,137.99367903163656,134.66180325258014,137.1656951904297,Yahoo Finance via yfinance
2026-03-04,XLK,Information Technology,138.52999877929688,140.6300048828125,138.0399932861328,139.83999633789062,15201400.0,138.1931874698976,140.2880877781941,137.70437333884442,139.5,Yahoo Finance via yfinance
2026-03-05,XLK,Information Technology,139.16000366210938,141.25999450683594,138.08999633789062,140.17999267578125,19422500.0,138.82166325396486,140.9165483805195,137.75425744386845,139.83917236328125,Yahoo Finance via yfinance
2026-03-06,XLK,Information Technology,137.82000732421875,139.8300018310547,136.7899932861328,137.2899932861328,19677200.0,137.4849327179484,139.4900404298185,136.4574228993511,136.95620727539062,Yahoo Finance via yfinance
2026-03-09,XLK,Information Technology,135.97000122070312,140.2100067138672,135.4600067138672,139.75999450683594,22760900.0,135.6394178441605,139.8691146271686,135.13066328514083,139.42019653320312,Yahoo Finance via yfinance
2026-03-10,XLK,Information Technology,139.83999633789062,141.38999938964844,139.02000427246094,139.75999450683594,24338500.0,139.50000385609275,141.0462383909873,138.68200543443226,139.42019653320312,Yahoo Finance via yfinance
2026-03-11,XLK,Information Technology,140.5800018310547,141.58999633789062,139.52000427246094,140.42999267578125,14009200.0,140.23820644629026,141.24574533030233,139.18078608408766,140.08856201171875,Yahoo Finance via yfinance
2026-03-12,XLK,Information Technology,139.27000427246094,139.75,137.64999389648438,137.83999633789062,32372800.0,138.93139872657775,139.4102274460723,137.3153270630365,137.50486755371094,Yahoo Finance via yfinance
2026-03-13,XLK,Information Technology,138.4499969482422,139.7100067138672,136.52000427246094,136.8000030517578,15701800.0,138.11338956552257,139.37033592487268,136.1880891959716,136.4674072265625,Yahoo Finance via yfinance
2026-03-16,XLK,Information Technology,138.72000122070312,140.0800018310547,138.52000427246094,138.77999877929688,16626400.0,138.38274474319513,139.7394389160379,138.1832340281254,138.44259643554688,Yahoo Finance via yfinance
2026-03-17,XLK,Information Technology,139.38999938964844,140.27000427246094,138.92999267578125,139.5399932861328,12034600.0,139.05110015414843,139.92896547900608,138.59221185569365,139.2007293701172,Yahoo Finance via yfinance
2026-03-18,XLK,Information Technology,139.30999755859375,140.07000732421875,137.92999267578125,137.9600067138672,12634500.0,138.97128125046726,139.72944313936796,137.59463169151732,137.62457275390625,Yahoo Finance via yfinance
2026-03-19,XLK,Information Technology,136.0,139.1699981689453,135.44000244140625,138.42999267578125,18087900.0,135.66934490045796,138.83163589249077,135.11070885692658,138.0934295654297,Yahoo Finance via yfinance
2026-03-20,XLK,Information Technology,137.97999572753906,137.97999572753906,134.32000732421875,135.2899932861328,27251800.0,137.64453730823163,137.64453730823163,133.99344710727743,134.96107482910156,Yahoo Finance via yfinance
2026-03-23,XLK,Information Technology,137.5,139.1999969482422,136.22000122070312,136.9499969482422,21818500.0,137.33624377517714,139.03421610463784,136.05776941601027,136.78689575195312,Yahoo Finance via yfinance
2026-03-24,XLK,Information Technology,136.0500030517578,136.9199981689453,134.8699951171875,136.14999389648438,16843900.0,135.88796698986025,136.756925939613,134.70936444914835,135.9878387451172,Yahoo Finance via yfinance
2026-03-25,XLK,Information Technology,137.2899932861328,138.0,136.27999877929688,136.75999450683594,13872400.0,137.12648977738814,137.83565091914792,136.11769810873238,136.5971221923828,Yahoo Finance via yfinance
2026-03-26,XLK,Information Technology,135.17999267578125,135.52000427246094,132.4199981689453,132.5,15434600.0,135.01899443034011,135.35860107603992,132.26228705397543,132.34219360351562,Yahoo Finance via yfinance
2026-03-27,XLK,Information Technology,131.52999877929688,132.0500030517578,129.5800018310547,129.9199981689453,15895200.0,131.37335727879343,131.8927422685792,129.4256826178681,129.76527404785156,Yahoo Finance via yfinance
2026-03-30,XLK,Information Technology,131.27000427246094,131.5500030517578,126.68000030517578,127.5,18830000.0,131.11366649582598,131.3933318068118,126.52912905548251,127.34815216064453,Yahoo Finance via yfinance
2026-03-31,XLK,Information Technology,129.14999389648438,133.22000122070312,128.97999572753906,132.89999389648438,19405300.0,128.9961806013036,133.061340683807,128.82638489445486,132.74171447753906,Yahoo Finance via yfinance
2026-04-01,XLK,Information Technology,134.1199951171875,136.0500030517578,133.75999450683594,134.91000366210938,17050100.0,133.9602609523419,135.88797028702558,133.6006890953376,134.74932861328125,Yahoo Finance via yfinance
2026-04-02,XLK,Information Technology,131.91000366210938,136.0399932861328,131.35000610351562,135.99000549316406,12266200.0,131.7529059378816,135.87797696624884,131.19357530628037,135.8280487060547,Yahoo Finance via yfinance
2026-04-06,XLK,Information Technology,136.47999572753906,137.25,135.7100067138672,136.77999877929688,10147600.0,136.31745019443446,137.0865374038907,135.54837822559426,136.61709594726562,Yahoo Finance via yfinance
2026-04-07,XLK,Information Technology,136.1699981689453,137.49000549316406,134.11000061035156,137.42999267578125,8585500.0,136.0078178096317,137.3262529867915,133.950273736745,137.2663116455078,Yahoo Finance via yfinance
2026-04-08,XLK,Information Technology,143.1300048828125,143.55999755859375,140.74000549316406,141.69000244140625,13359000.0,142.95954295106222,143.38902352330368,140.57238995210017,141.52125549316406,Yahoo Finance via yfinance
2026-04-09,XLK,Information Technology,141.75999450683594,142.19000244140625,140.35000610351562,142.07000732421875,8235100.0,141.59115901873233,142.0206548158708,140.18284990498256,141.9008026123047,Yahoo Finance via yfinance
2026-04-10,XLK,Information Technology,142.5,143.55999755859375,141.9199981689453,142.6199951171875,9310100.0,142.33028207469894,143.3890171730368,141.75097102755612,142.45013427734375,Yahoo Finance via yfinance
2026-04-13,XLK,Information Technology,142.3300018310547,145.6699981689453,142.1300048828125,145.61000061035156,10407700.0,142.16049205087307,145.49651057637163,141.96073329161632,145.43658447265625,Yahoo Finance via yfinance
2026-04-14,XLK,Information Technology,146.89999389648438,147.94000244140625,146.0800018310547,147.94000244140625,10183300.0,146.72503928611852,147.76380920410156,145.9060238129167,147.76380920410156,Yahoo Finance via yfinance
2026-04-15,XLK,Information Technology,148.27000427246094,150.3699951171875,147.9600067138672,150.3000030517578,10622500.0,148.09342105941076,150.19091090514866,147.7837926946078,150.12100219726562,Yahoo Finance via yfinance
2026-04-16,XLK,Information Technology,150.99000549316406,152.17999267578125,149.75,152.02000427246094,11778000.0,150.81018661974522,151.9987566081987,149.5716578891661,151.83895874023438,Yahoo Finance via yfinance
2026-04-17,XLK,Information Technology,154.05999755859375,154.80999755859375,153.50999450683594,154.35000610351562,10630400.0,153.87652031148002,154.62562710144812,153.32717228404675,154.1661834716797,Yahoo Finance via yfinance
2026-04-20,XLK,Information Technology,154.3000030517578,154.75,153.0399932861328,154.55999755859375,8131600.0,154.11623067577236,154.56569167452182,152.85772159053502,154.37591552734375,Yahoo Finance via yfinance
2026-04-21,XLK,Information Technology,155.0,156.07000732421875,154.14999389648438,154.69000244140625,12657300.0,154.81539617611932,155.884129129734,153.96640242342323,154.50576782226562,Yahoo Finance via yfinance
2026-04-22,XLK,Information Technology,156.22000122070312,158.16000366210938,155.52000427246094,158.08999633789062,13830400.0,156.03395010399387,157.9716420882383,155.33478682117797,157.90171813964844,Yahoo Finance via yfinance
2026-04-23,XLK,Information Technology,156.77000427246094,157.8000030517578,153.9499969482422,155.83999633789062,12151400.0,156.5833040579365,157.61207619318276,153.76665513110274,155.65440368652344,Yahoo Finance via yfinance
2026-04-24,XLK,Information Technology,158.42999267578125,160.39999389648438,157.60000610351562,160.22000122070312,11059800.0,158.24131329735445,160.20896838018592,157.4123151828165,160.02919006347656,Yahoo Finance via yfinance
2026-04-27,XLK,Information Technology,160.02000427246094,160.6199951171875,158.80999755859375,160.57000732421875,8963900.0,159.82942092114686,160.42869717855376,158.6208553216934,160.37876892089844,Yahoo Finance via yfinance
2026-04-28,XLK,Information Technology,157.11000061035156,158.63999938964844,156.16000366210938,157.85000610351562,9253000.0,156.9228936237192,158.4510702818269,155.974028055183,157.66201782226562,Yahoo Finance via yfinance
2026-04-29,XLK,Information Technology,158.8300018310547,159.14999389648438,157.75,159.11000061035156,7506900.0,158.6408364062814,158.96044736339226,157.56212084987743,158.92050170898438,Yahoo Finance via yfinance
2026-04-30,XLK,Information Technology,159.64999389648438,159.8000030517578,156.8800048828125,159.5,9276400.0,159.4598585960826,159.60968909782088,156.6931685032586,159.31004333496094,Yahoo Finance via yfinance
2026-05-01,XLK,Information Technology,160.38999938964844,162.2899932861328,160.13999938964844,161.8699951171875,10161800.0,160.19898245384482,162.09671354707754,159.94928019207123,161.67721557617188,Yahoo Finance via yfinance
2026-05-04,XLK,Information Technology,162.7100067138672,163.24000549316406,160.8800048828125,162.0500030517578,10740000.0,162.5162275196125,163.04559509780208,160.68840512599667,161.8570098876953,Yahoo Finance via yfinance
2026-05-05,XLK,Information Technology,163.8699951171875,166.02000427246094,163.52000427246094,165.6300048828125,9813500.0,163.67482566689128,165.82227415750694,163.32525166187185,165.4327392578125,Yahoo Finance via yfinance
2026-05-06,XLK,Information Technology,167.8800048828125,170.0800018310547,166.83999633789062,170.02999877929688,11304700.0,167.68006605574075,169.87744288963577,166.64129612222325,169.82749938964844,Yahoo Finance via yfinance
2026-05-07,XLK,Information Technology,170.25999450683594,171.9499969482422,168.6999969482422,169.69000244140625,11031500.0,170.05722828892144,171.7452180707813,168.49908856431756,169.4879150390625,Yahoo Finance via yfinance
2026-05-08,XLK,Information Technology,171.58999633789062,175.60000610351562,171.3000030517578,175.52000427246094,11222200.0,171.3856465086146,175.39088067642803,171.09599858106782,175.31097412109375,Yahoo Finance via yfinance
2026-05-11,XLK,Information Technology,176.14999389648438,178.3000030517578,175.8699951171875,177.8800048828125,10461800.0,175.94020129220524,178.08764981145518,175.6605359882143,177.66815185546875,Yahoo Finance via yfinance
2026-05-12,XLK,Information Technology,176.14999389648438,176.99000549316406,171.1999969482422,175.1999969482422,15950700.0,175.9402138471824,176.77922505964256,170.99611193521514,174.99134826660156,Yahoo Finance via yfinance
2026-05-13,XLK,Information Technology,177.27000427246094,177.74000549316406,174.25999450683594,176.85000610351562,9817900.0,177.05888701602882,177.52832849528758,174.05246197984613,176.63938903808594,Yahoo Finance via yfinance
2026-05-14,XLK,Information Technology,177.36000061035156,180.22000122070312,176.8699951171875,179.5,11424900.0,177.14877360916768,180.00536810004343,176.65935168834534,179.28622436523438,Yahoo Finance via yfinance
2026-05-15,XLK,Information Technology,176.2100067138672,178.6999969482422,174.6300048828125,176.25999450683594,14519000.0,176.00015108522015,178.48717588944902,174.42203094229262,176.05007934570312,Yahoo Finance via yfinance
2026-05-18,XLK,Information Technology,177.6199951171875,177.85000610351562,171.91000366210938,174.36000061035156,19162600.0,177.40845571369712,177.63819276472415,171.7052646652148,174.15234375,Yahoo Finance via yfinance
2026-05-19,XLK,Information Technology,172.67999267578125,175.17999267578125,170.8300018310547,173.24000549316406,15751400.0,172.4743303069572,174.9713527997539,170.62654280665714,173.03367614746094,Yahoo Finance via yfinance
2026-05-20,XLK,Information Technology,174.66000366210938,177.25,173.9499969482422,177.13999938964844,12630300.0,174.45198923933788,177.03890097524803,173.7428281205334,176.9290313720703,Yahoo Finance via yfinance
2026-05-21,XLK,Information Technology,175.8300018310547,178.97999572753906,175.8300018310547,178.60000610351562,10873200.0,175.62059330770344,178.76683565119026,175.62059330770344,178.38729858398438,Yahoo Finance via yfinance
2026-05-22,XLK,Information Technology,180.02999877929688,181.72999572753906,179.55999755859375,180.38999938964844,10739900.0,179.81558378854845,181.5135560473922,179.346142337373,180.17515563964844,Yahoo Finance via yfinance
2026-05-26,XLK,Information Technology,183.1999969482422,186.0,182.58999633789062,185.13999938964844,12500300.0,182.98181786096717,185.77848629416397,182.3725437210229,184.9195098876953,Yahoo Finance via yfinance
2026-05-27,XLK,Information Technology,186.17999267578125,186.27000427246094,182.5399932861328,184.42999267578125,12297400.0,185.95825821276128,186.04816260848574,182.32259394687375,184.21034240722656,Yahoo Finance via yfinance
2026-05-28,XLK,Information Technology,184.8300018310547,187.5800018310547,183.7899932861328,186.85000610351562,11167600.0,184.60987343129256,187.3565982427769,183.5711035132952,186.62747192382812,Yahoo Finance via yfinance
2026-05-29,XLK,Information Technology,189.3300018310547,191.6300048828125,189.1999969482422,191.02000427246094,15031700.0,189.10452123574152,191.4017851228011,188.97467118089125,190.79251098632812,Yahoo Finance via yfinance
2026-06-01,XLK,Information Technology,192.32000732421875,196.5,191.14999389648438,195.75999450683594,18968800.0,192.09096511554273,196.26597965738966,190.9223451073667,195.52685546875,Yahoo Finance via yfinance
2026-06-02,XLK,Information Technology,196.4499969482422,198.3800048828125,195.75,198.2100067138672,10175200.0,196.21603952298054,198.14374896076225,195.51687621936165,197.9739532470703,Yahoo Finance via yfinance
2026-06-03,XLK,Information Technology,198.3699951171875,198.72999572753906,194.52999877929688,196.22999572753906,11582100.0,198.13374283346508,198.49331469466892,194.29831980770152,195.9962921142578,Yahoo Finance via yfinance
2026-06-04,XLK,Information Technology,191.52000427246094,194.74000549316406,189.69000244140625,193.1699981689453,13142600.0,191.29191257814006,194.5080789224973,189.4640901967979,192.93994140625,Yahoo Finance via yfinance
2026-06-05,XLK,Information Technology,188.88999938964844,189.22000122070312,179.8000030517578,180.3000030517578,26816100.0,188.6650317829306,188.99464058247287,179.58586161226862,180.08526611328125,Yahoo Finance via yfinance
2026-06-08,XLK,Information Technology,185.22000122070312,186.7100067138672,183.1699981689453,184.17999267578125,14685000.0,184.99941755273238,186.4876485567764,182.9518559068137,183.9606475830078,Yahoo Finance via yfinance
2026-06-09,XLK,Information Technology,185.91000366210938,187.0800018310547,172.8800048828125,180.77000427246094,29884400.0,185.6885959756143,186.85720074677207,172.67411514493736,180.55471801757812,Yahoo Finance via yfinance
2026-06-10,XLK,Information Technology,178.16000366210938,182.41000366210938,176.14999389648438,176.6300048828125,20059800.0,177.94782384264687,182.1927623012561,175.94020789999234,176.41964721679688,Yahoo Finance via yfinance
2026-06-11,XLK,Information Technology,177.7899932861328,183.66000366210938,176.5,183.2100067138672,18238400.0,177.57824776651307,183.4412670381296,176.28979084524326,182.99180603027344,Yahoo Finance via yfinance
